! FILETYPE CSV
! VERSION 3.0,1
! TIMESTAMP Saturday, 16 November 2024 21:23:41
! TIMEZONE (UTC+09:00) Osaka, Sapporo, Tokyo
! NAME Keysight Technologies
! MODEL N9914A
! SERIAL MY58313407
! FIRMWARE_VERSION A.11.55
! VF, 1.000
! Media, Coax
! IF_BW, 3000
! Output_Power_Mode, MAN
! Output_Power_Level, 3
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 0029530424
! TraceAverageCount, 1
! CORRECTION1 Rdy
! CORR TIMESTAMP1 11/16/2024 5:59:40 PM
! Smoothing, Off
! Mag_Offset, 0 dB
! Phase_Offset, 0 Deg
! Slope, 0 dB/GHz
! Electrical_Delay, 0 s
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
2490000000,-22.3252098605132
2490000000,-22.320336154395
2490000000,-22.3170636145033
2490000000,-22.3222978757856
2490000000,-22.3185292316978
2490000000,-22.3219906784133
2490000000,-22.3232806310213
2490000000,-22.3158958263524
2490000000,-22.3240571664796
2490000000,-22.3191055758189
2490000000,-22.3198985955251
2490000000,-22.3179727141126
2490000000,-22.3192610620141
2490000000,-22.3228359010656
2490000000,-22.3314275748027
2490000000,-22.3255060935112
2490000000,-22.33238500319
2490000000,-22.325330945225
2490000000,-22.3294885751065
2490000000,-22.3244783777994
2490000000,-22.3311733595336
2490000000,-22.3357707946977
2490000000,-22.3411258929487
2490000000,-22.3347215368052
2490000000,-22.3290630963389
2490000000,-22.3374329954114
2490000000,-22.333993450244
2490000000,-22.3379687388208
2490000000,-22.3320529028649
2490000000,-22.3372137414616
2490000000,-22.3430394503682
2490000000,-22.3455347151757
2490000000,-22.3459581471317
2490000000,-22.3360920665525
2490000000,-22.3429682000385
2490000000,-22.33833875739
2490000000,-22.3421477397393
2490000000,-22.3421413050526
2490000000,-22.3433131849772
2490000000,-22.3419036597236
2490000000,-22.3461790340123
2490000000,-22.3433601559202
2490000000,-22.3421752718807
2490000000,-22.3479496226289
2490000000,-22.3515122100967
2490000000,-22.3496770001956
2490000000,-22.3497355382828
2490000000,-22.3507332880294
2490000000,-22.3482713044455
2490000000,-22.3597672461212
2490000000,-22.3574059976026
2490000000,-22.3625931994278
2490000000,-22.3562731958026
2490000000,-22.3582498782648
2490000000,-22.358286365332
2490000000,-22.3586581300035
2490000000,-22.3533482601141
2490000000,-22.3544767723261
2490000000,-22.3615685495896
2490000000,-22.355571734848
2490000000,-22.3562070678165
2490000000,-22.3662452931073
2490000000,-22.357319379898
2490000000,-22.3588622444887
2490000000,-22.3600950093819
2490000000,-22.364302781491
2490000000,-22.3611277498134
2490000000,-22.3608423297444
2490000000,-22.3625655416517
2490000000,-22.3606873337301
2490000000,-22.3611236174602
2490000000,-22.3598231013355
2490000000,-22.3679844365501
2490000000,-22.3598273725756
2490000000,-22.3622063216178
2490000000,-22.361007413305
2490000000,-22.3559842004231
2490000000,-22.3629900753997
2490000000,-22.3612497320313
2490000000,-22.3681435034318
2490000000,-22.3671875810406
2490000000,-22.361244702788
2490000000,-22.3662840075299
2490000000,-22.3599691555332
2490000000,-22.362662886441
2490000000,-22.3683502154746
2490000000,-22.3720431059375
2490000000,-22.362296596617
2490000000,-22.3575002750085
2490000000,-22.3680876973947
2490000000,-22.3618371464481
2490000000,-22.3647537844655
2490000000,-22.3585202068927
2490000000,-22.3657231720978
2490000000,-22.3667055865783
2490000000,-22.3571102887831
2490000000,-22.3643109615883
2490000000,-22.3627693911981
2490000000,-22.3537699685751
2490000000,-22.3596481697297
2490000000,-22.3497227056737
2490000000,-22.352701523373
2490000000,-22.3553971695831
2490000000,-22.3623661422525
2490000000,-22.3629621446375
2490000000,-22.3532802122747
2490000000,-22.3563047180208
2490000000,-22.3552759494287
2490000000,-22.3600353462173
2490000000,-22.3404984584039
2490000000,-22.3469778977373
2490000000,-22.3463806939274
2490000000,-22.3509554883848
2490000000,-22.3457534650191
2490000000,-22.3452126053466
2490000000,-22.349578326232
2490000000,-22.3500047512087
2490000000,-22.3391320775229
2490000000,-22.3460126355803
2490000000,-22.3407163600209
2490000000,-22.3427360301285
2490000000,-22.3411869399517
2490000000,-22.3414406306922
2490000000,-22.3386971047481
2490000000,-22.3392903605263
2490000000,-22.3497959303616
2490000000,-22.3390818645191
2490000000,-22.3394450995956
2490000000,-22.3371250572867
2490000000,-22.3376356838792
2490000000,-22.3395611747162
2490000000,-22.3314156138613
2490000000,-22.3334450283778
2490000000,-22.3364241776287
2490000000,-22.3261125172694
2490000000,-22.3321106741626
2490000000,-22.3409828865531
2490000000,-22.3325921195117
2490000000,-22.3250994814365
2490000000,-22.3344462597753
2490000000,-22.3371438625836
2490000000,-22.3372122926616
2490000000,-22.3335199311703
2490000000,-22.3334414098684
2490000000,-22.3331616894261
2490000000,-22.3298418786379
2490000000,-22.3437158085771
2490000000,-22.332300312039
2490000000,-22.3357409896714
2490000000,-22.339368318174
2490000000,-22.3360627196297
2490000000,-22.3391058339864
2490000000,-22.3342981004849
2490000000,-22.3311331491339
2490000000,-22.3319491311726
2490000000,-22.3316799825177
2490000000,-22.3385667700372
2490000000,-22.3390254912537
2490000000,-22.3356567446217
2490000000,-22.339339414827
2490000000,-22.3353179041248
2490000000,-22.3410674995463
2490000000,-22.3325194905439
2490000000,-22.3337333390255
2490000000,-22.3476154567544
2490000000,-22.3326811109891
2490000000,-22.3371113396996
2490000000,-22.3388958406534
2490000000,-22.3344343916
2490000000,-22.3368332161943
2490000000,-22.333514443349
2490000000,-22.3381348188349
2490000000,-22.3444837379928
2490000000,-22.3358847089678
2490000000,-22.3424199795661
2490000000,-22.3351571400868
2490000000,-22.3390148573033
2490000000,-22.3432888123966
2490000000,-22.3455918563232
2490000000,-22.3403231452199
2490000000,-22.3425200146338
2490000000,-22.3360772451299
2490000000,-22.3433586982478
2490000000,-22.3435811015903
2490000000,-22.3457697157196
2490000000,-22.342248055276
2490000000,-22.3426155244465
2490000000,-22.3502138225426
2490000000,-22.3490753910739
2490000000,-22.3397012026539
2490000000,-22.3443420976748
2490000000,-22.3370557438367
2490000000,-22.346634246265
2490000000,-22.3431836644739
2490000000,-22.3516890426882
2490000000,-22.3410867301702
2490000000,-22.3446696479386
2490000000,-22.3466191339973
2490000000,-22.3477402435047
2490000000,-22.3461141696078
2490000000,-22.3478797570445
2490000000,-22.347056886063
2490000000,-22.3318527639884
2490000000,-22.3346090165807
2490000000,-22.3368837342096
2490000000,-22.3371128405824
2490000000,-22.3326261852963
2490000000,-22.3344676960629
2490000000,-22.3394989985145
2490000000,-22.3362566746289
2490000000,-22.3391380636651
2490000000,-22.331867355332
2490000000,-22.3350491046529
2490000000,-22.3229722504967
2490000000,-22.3336139102541
2490000000,-22.3313148517387
2490000000,-22.3340337338661
2490000000,-22.3344561394113
2490000000,-22.3383095484085
2490000000,-22.3399137421366
2490000000,-22.3270829028309
2490000000,-22.3333870888786
2490000000,-22.3370131287288
2490000000,-22.3330453391033
2490000000,-22.3417479428659
2490000000,-22.3362893204857
2490000000,-22.3367398130379
2490000000,-22.3368646724698
2490000000,-22.3369337999823
2490000000,-22.3410137871604
2490000000,-22.3406423649198
2490000000,-22.3452730690382
2490000000,-22.3284830802447
2490000000,-22.3382690491557
2490000000,-22.3500315183603
2490000000,-22.3388016280807
2490000000,-22.3459149321052
2490000000,-22.3377196775469
2490000000,-22.3350508970891
2490000000,-22.3431098689906
2490000000,-22.339705894274
2490000000,-22.3430276429127
2490000000,-22.3327431719405
2490000000,-22.3383278096926
2490000000,-22.3461476137604
2490000000,-22.3397547047154
2490000000,-22.3414671315665
2490000000,-22.3362494237977
2490000000,-22.3401128349411
2490000000,-22.3331259378386
2490000000,-22.3322000523568
2490000000,-22.3349096613362
2490000000,-22.3283902326512
2490000000,-22.3378484106673
2490000000,-22.3300428910184
2490000000,-22.3367439365017
2490000000,-22.3366399422088
2490000000,-22.3298344355931
2490000000,-22.3311980317868
2490000000,-22.3393803040202
2490000000,-22.3350436021109
2490000000,-22.329466251572
2490000000,-22.3339143022807
2490000000,-22.3368073111193
2490000000,-22.3345159995633
2490000000,-22.3280622448891
2490000000,-22.3295709411195
2490000000,-22.3276770964648
2490000000,-22.3342502163165
2490000000,-22.3313732447297
2490000000,-22.3350141898623
2490000000,-22.3372499693248
2490000000,-22.3346360110698
2490000000,-22.3317742289845
2490000000,-22.3295030009476
2490000000,-22.3319612554982
2490000000,-22.3279467562079
2490000000,-22.3361385048931
2490000000,-22.3374850880469
2490000000,-22.3327890539843
2490000000,-22.3255475528259
2490000000,-22.3294928310292
2490000000,-22.3323537208178
2490000000,-22.3292944781746
2490000000,-22.3304510940192
2490000000,-22.3307571226003
2490000000,-22.3243452221957
2490000000,-22.3294258728311
2490000000,-22.3231943733795
2490000000,-22.3195858345594
2490000000,-22.3306751090408
2490000000,-22.329338895086
2490000000,-22.3291453757206
2490000000,-22.3253179321477
2490000000,-22.3216091554799
2490000000,-22.3202541193562
2490000000,-22.3291883180681
2490000000,-22.3222504387607
2490000000,-22.3232121749211
2490000000,-22.3253023564466
2490000000,-22.3190654467879
2490000000,-22.3199754737787
2490000000,-22.3194066109519
2490000000,-22.3229276485183
2490000000,-22.3211821957063
2490000000,-22.3249543183823
2490000000,-22.3174064006697
2490000000,-22.3165111932679
2490000000,-22.3137784310972
2490000000,-22.3166452657092
2490000000,-22.3161950712349
2490000000,-22.313517912944
2490000000,-22.3123034820484
2490000000,-22.3143656084329
2490000000,-22.3144938994751
2490000000,-22.3181960960691
2490000000,-22.3154150703468
2490000000,-22.3199559107365
2490000000,-22.3113850824928
2490000000,-22.3222449367499
2490000000,-22.3112820024089
2490000000,-22.305758411676
2490000000,-22.3132548418065
2490000000,-22.31211838603
2490000000,-22.3094874169784
2490000000,-22.312544035381
2490000000,-22.3220032980528
2490000000,-22.3101991034151
2490000000,-22.3110734627945
2490000000,-22.3066834181651
2490000000,-22.3104113740952
2490000000,-22.3103745278736
2490000000,-22.3027595671963
2490000000,-22.3103334242679
2490000000,-22.3038948399126
2490000000,-22.3083003423673
2490000000,-22.3102737292746
2490000000,-22.306727936894
2490000000,-22.3084881063682
2490000000,-22.3041133122097
2490000000,-22.3060712826771
2490000000,-22.3071827798036
2490000000,-22.3081275137663
2490000000,-22.306953877013
2490000000,-22.2977041683204
2490000000,-22.2956474794659
2490000000,-22.3061667574662
2490000000,-22.30421257585
2490000000,-22.2968534011122
2490000000,-22.2991073779926
2490000000,-22.3048585194977
2490000000,-22.3016861124252
2490000000,-22.3008624652496
2490000000,-22.2943039125359
2490000000,-22.3097714028617
2490000000,-22.3061769996707
2490000000,-22.3079172311488
2490000000,-22.3090920522373
2490000000,-22.301809418837
2490000000,-22.3055471728242
2490000000,-22.3002674607121
2490000000,-22.305313774911
2490000000,-22.2983997123008
2490000000,-22.2934106589509
2490000000,-22.2972903885172
2490000000,-22.300780659194
2490000000,-22.300923474023
2490000000,-22.3085925483216
2490000000,-22.3069968427775
2490000000,-22.300603018775
2490000000,-22.3062283125256
2490000000,-22.3017753369052
2490000000,-22.2984684540427
2490000000,-22.3089758021564
2490000000,-22.3018497362931
2490000000,-22.3019942017413
2490000000,-22.3041301620569
2490000000,-22.3081822778374
2490000000,-22.3064366605444
2490000000,-22.2973938415449
2490000000,-22.3056982595369
2490000000,-22.2988823221556
2490000000,-22.3000108652475
2490000000,-22.2998498448991
2490000000,-22.3002383759376
2490000000,-22.2997325000609
2490000000,-22.2999596128818
2490000000,-22.3043795061826
2490000000,-22.302802076164
2490000000,-22.2999777140406
2490000000,-22.292609258859
2490000000,-22.2971172614099
2490000000,-22.3034005750091
2490000000,-22.3000273511772
2490000000,-22.3053608827395
2490000000,-22.3017754653177
2490000000,-22.3006155722913
2490000000,-22.3025630517531
2490000000,-22.3004167636942
2490000000,-22.2962670695636
2490000000,-22.2955532234625
2490000000,-22.2941418244969
2490000000,-22.2966444739057
2490000000,-22.2977797122409
2490000000,-22.2932133691969
2490000000,-22.2920788809572
2490000000,-22.3016395630809
2490000000,-22.3024857728632
2490000000,-22.302855773555
2490000000,-22.2985689427667
2490000000,-22.3006584635498
2490000000,-22.301090896245
2490000000,-22.3015418048658
2490000000,-22.2989011407546
2490000000,-22.3097843189799
2490000000,-22.3014937018086
2490000000,-22.2931984199897
2490000000,-22.3002318039571
2490000000,-22.3019348775369
2490000000,-22.3055148037839
2490000000,-22.3030050195505
2490000000,-22.309121014814
2490000000,-22.3028998757836
2490000000,-22.2965714250742
2490000000,-22.3066871880715
2490000000,-22.3009282053736
2490000000,-22.2899538181761
2490000000,-22.3030339460681
2490000000,-22.3000901903707
2490000000,-22.2930378835128
2490000000,-22.3008345684396
2490000000,-22.2986395359688
2490000000,-22.3054675128015
2490000000,-22.302727343818
2490000000,-22.3066895133267
2490000000,-22.3030884310845
